Unnamed: 0,PLAYER,OverseasIndian,TYPE,Played For Country,Predicted Price,Selling Price,Base Price,Performance,Auction Number
310,Lalit Yadav,Indian,Bowler,0.0,6116641.0,72000000.0,0.0,0.110506106,45
311,Sakib Hussain,Indian,Bowler,0.0,2108830.2,0.0,2000000.0,0.108552414,45
312,Varun Aaron,Indian,Bowler,0.0,2872684.0,0.0,2000000.0,0.101929849,45
313,Nandre Burger,Overseas,Bowler,1.0,2144465.0,247500000.0,0.0,0.095625508,45
314,George Scrimshaw,Overseas,Bowler,0.0,2127184.2,0.0,10000000.0,0.093897315,45
315,Tabraiz Shamsi,Overseas,Bowler,1.0,19768138.0,140000000.0,0.0,0.091818877,45
316,Billy Stanlake,Overseas,Bowler,1.0,10452712.0,0.0,5000000.0,0.091515455,45
317,Kwena Maphaka,Overseas,Bowler,0.0,2117903.5,0.0,7500000.0,0.086785107,45
318,Kartik Tyagi,Indian,Bowler,0.0,3639234.0,0.0,2000000.0,0.083766891,45
319,Vishwanath Pratap Singh,Indian,All-Rounder,0.0,2199719.8,0.0,2000000.0,0.083598368,45
320,Blessing Muzarabani,Overseas,Bowler,1.0,11015430.0,0.0,5000000.0,0.078919388,45
321,Oshane Thomas,Overseas,Bowler,1.0,9003423.0,0.0,5000000.0,0.069853218,45
322,Dilshan Madushanka,Overseas,Bowler,1.0,4198978.5,0.0,20000000.0,0.068660556,45
323,Sandeep Warrier,Indian,Bowler,1.0,2715605.8,58000000.0,0.0,0.068624616,45
324,Lance Morris,Overseas,Bowler,0.0,2127184.2,0.0,5000000.0,0.053936128,45
325,Sushant Mishra,Indian,Bowler,0.0,2113470.2,0.0,2000000.0,0.048727428,45
326,Yash Dayal,Indian,Bowler,0.0,7120863.5,0.0,2000000.0,0.028820993,45
327,Riley Meredith,Overseas,Bowler,1.0,9330067.0,100000000.0,0.0,0.016387463,45
328,Shamar Joseph,Overseas,Bowler,0.0,2126024.0,0.0,5000000.0,0.008978054,45
0,Finn Allen,Overseas,Batter,0.0,16480667.0,0.0,15000000.0,0.841418088,46
1,Ashutosh Sharma,Indian,All-Rounder,0.0,7400235.5,0.0,2000000.0,0.822750703,46
2,Kusal Mendis,Overseas,Wicket-Keeper,0.0,2125319.5,4000000.0,0.0,0.69953111,46
3,Rassie Van Der Dussen,Overseas,Batter,0.0,2135125.5,0.0,10000000.0,0.686390984,46
4,Samuel Hain,Overseas,Batter,0.0,2127266.2,5000000.0,0.0,0.681846464,46
5,Michael Bracewell,Overseas,All-Rounder,1.0,10993871.0,0.0,20000000.0,0.675320255,46
6,James Vince,Overseas,Batter,1.0,8082313.0,0.0,5000000.0,0.674611308,46
7,Josh Inglis,Overseas,Wicket-Keeper,1.0,10078664.0,0.0,15000000.0,0.671619204,46
8,Rilee Rossouw,Overseas,Batter,1.0,16531287.0,0.0,4000000.0,0.66897751,46
9,Harry Brook,Overseas,Batter,1.0,15408319.0,0.0,10000000.0,0.663030289,46
10,Colin Munro,Overseas,Batter,1.0,5077823.5,0.0,15000000.0,0.662958213,46
11,Reeza Hendricks,Overseas,Batter,1.0,13276799.0,0.0,7500000.0,0.650626802,46
12,Travis Head,Overseas,Batter,1.0,7459493.0,0.0,20000000.0,0.649978063,46
13,Tom Kohler-Cadmore,Overseas,Wicket-Keeper,0.0,2126479.5,0.0,5000000.0,0.649650746,46
14,Matthew Short,Overseas,All-Rounder,0.0,2771313.5,20000000.0,0.0,0.640678301,46
15,Virat Singh,Indian,Batter,0.0,2322073.0,2000000.0,0.0,0.638966778,46
16,Jake Fraser-Mcgurk,Overseas,All-Rounder,0.0,2114126.8,40000000.0,0.0,0.63834455,46
17,Ben Duckett,Overseas,Wicket-Keeper,1.0,12902614.0,0.0,2000000.0,0.629280803,46
18,Gerald Coetzee,Overseas,All-Rounder,1.0,2130247.5,0.0,20000000.0,0.628510669,46
19,Johnson Charles,Overseas,Wicket-Keeper,1.0,9470781.0,0.0,10000000.0,0.614042615,46
20,Tristan Stubbs,Overseas,Wicket-Keeper,1.0,11498641.0,0.0,20000000.0,0.612658489,46
21,Shubham Dubey,Indian,Batter,0.0,2117931.8,0.0,2000000.0,0.611521219,46
22,Ricky Bhui,Indian,Wicket-Keeper,0.0,2200513.8,0.0,2000000.0,0.610654478,46
23,Wesley Agar,Overseas,All-Rounder,0.0,2121347.5,0.0,5000000.0,0.590554024,46
24,Brandon King,Overseas,Batter,1.0,20544278.0,68000000.0,0.0,0.578274872,46
25,Daryl Mitchell,Overseas,All-Rounder,1.0,18602014.0,0.0,5000000.0,0.576818499,46
26,Arshin Kulkarni,Indian,All-Rounder,0.0,2099252.5,0.0,2000000.0,0.55684592,46
27,K.S. Bharat,Indian,Wicket-Keeper,1.0,2360383.5,0.0,2000000.0,0.551854135,46
28,Shai Hope,Overseas,Wicket-Keeper,1.0,7142858.5,0.0,5000000.0,0.551314064,46
29,Ibrahim Zadran,Overseas,Batter,1.0,16641866.0,80000000.0,0.0,0.547876478,46
30,Manish Pandey,Indian,Batter,1.0,5443306.5,0.0,2000000.0,0.54573212,46
31,Steve Smith,Overseas,Batter,0.0,10063720.0,0.0,15000000.0,0.536678502,46
32,Dasun Shanaka,Overseas,All-Rounder,0.0,2126887.0,0.0,5000000.0,0.530756462,46
33,Sameer Rizvi,Indian,Batter,0.0,2107491.5,0.0,3000000.0,0.526431592,46
34,Karun Nair,Indian,Batter,0.0,2976007.5,0.0,2000000.0,0.526193574,46
35,Manan Vohra,Indian,Batter,0.0,2751321.2,0.0,2000000.0,0.521735004,46
36,Mark Chapman,Overseas,Batter,1.0,16188677.0,0.0,10000000.0,0.518192786,46
37,Alick Athanaze,Overseas,Batter,0.0,2124685.0,0.0,5000000.0,0.515727859,46
38,Najibullah Zadran,Overseas,Batter,1.0,12456721.0,0.0,5000000.0,0.515246074,46
39,Charith Asalanka,Overseas,All-Rounder,0.0,2119927.0,0.0,15000000.0,0.504175684,46
40,Wiaan Mulder,Overseas,All-Rounder,0.0,2118766.8,7500000.0,0.0,0.494720591,46
41,Dhruv Shorey,Indian,Batter,0.0,2289006.5,0.0,2000000.0,0.491801971,46
42,Rovman Powell,Overseas,Batter,1.0,22924594.0,0.0,2000000.0,0.48487585,46
43,Shashank Singh (2),Indian,All-Rounder,1.0,11522333.0,64000000.0,0.0,0.484832172,46
44,Shashank Singh,Indian,All-Rounder,1.0,11522333.0,0.0,2000000.0,0.468984147,46
45,Sam Billings,Overseas,Wicket-Keeper,1.0,6801901.5,68000000.0,0.0,0.469125972,46
46,Angkrish Raghuvanshi,Indian,Batter,0.0,2105171.5,0.0,2000000.0,0.465932753,46
47,Sherfane Rutherford,Overseas,Batter,1.0,4614718.0,0.0,5000000.0,0.464871201,46
48,Ashton Turner,Overseas,Batter,1.0,4099659.2,0.0,5000000.0,0.456556371,46
49,Wanindu Hasaranga,Overseas,All-Rounder,1.0,2133727.5,0.0,2000000.0,0.452554713,46
50,Hanuma Vihari,Indian,All-Rounder,0.0,2113173.0,0.0,2000000.0,0.447267107,46
51,Ben Cutting,Overseas,All-Rounder,1.0,6683078.0,0.0,7500000.0,0.437979519,46
52,Naman Dhir,Indian,All-Rounder,0.0,2105053.2,0.0,2000000.0,0.433689563,46
53,David Willey,Overseas,All-Rounder,1.0,19651054.0,0.0,15000000.0,0.423443079,46
54,Benny Howell,Overseas,All-Rounder,0.0,2130367.0,0.0,15000000.0,0.415548536,46
55,Sumit Kumar,Indian,All-Rounder,0.0,2109693.2,0.0,2000000.0,0.395179034,46
56,Jamie Overton,Overseas,All-Rounder,0.0,2123406.5,0.0,2000000.0,0.393240042,46
57,Mohammad Nabi,Overseas,All-Rounder,1.0,31896630.0,0.0,5000000.0,0.390786303,46
58,Rachin Ravindra,Overseas,All-Rounder,1.0,7764715.0,0.0,5000000.0,0.387163195,46
59,Dwaine Pretorius,Overseas,All-Rounder,1.0,18405064.0,0.0,15000000.0,0.38627352,46
60,Ramandeep Singh,Indian,All-Rounder,0.0,7005607.0,2000000.0,0.0,0.371599345,46
61,Shahrukh Khan,Indian,All-Rounder,0.0,2539426.5,0.0,2000000.0,0.358123027,46
62,Shivalik Sharma,Indian,All-Rounder,0.0,2431848.5,0.0,2000000.0,0.355861047,46
63,Abhimanyusingh Rajput,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.355047462,46
64,Swapnil Singh,Indian,All-Rounder,0.0,10818467.0,0.0,2000000.0,0.34929637,46
65,Pat Cummins,Overseas,All-Rounder,1.0,20001018.0,0.0,5000000.0,0.345160036,46
66,George Linde,Overseas,All-Rounder,1.0,7605385.5,46000000.0,0.0,0.345093351,46
67,Azmatullah Omarzai,Overseas,All-Rounder,1.0,9845098.0,0.0,2000000.0,0.338851192,46
68,Aditya Tare,Indian,Wicket-Keeper,0.0,2442599.8,0.0,2000000.0,0.33573626,46
69,Brydon Carse,Overseas,All-Rounder,0.0,2122246.5,0.0,5000000.0,0.331051048,46
70,Abhimanyu Easwaran,Indian,Batter,0.0,2116771.5,0.0,2000000.0,0.324137867,46
71,Akshat Raghuwanshi,Indian,Batter,0.0,2107491.5,36000000.0,0.0,0.324137867,46
72,Amandeep Khare,Indian,Batter,0.0,2114451.5,0.0,2000000.0,0.324137867,46
73,Ankit Kumar,Indian,Batter,0.0,2114451.5,0.0,2000000.0,0.324137867,46
74,Ansh Gosai,Indian,Batter,0.0,2106331.0,0.0,2000000.0,0.324137867,46
75,Azim Kazi,Indian,Batter,0.0,2060812.1,2000000.0,0.0,0.324137867,46
76,Bhupen Lalwani,Indian,Batter,0.0,2112131.8,0.0,2000000.0,0.324137867,46
77,Chirag Gandhi,Indian,Batter,0.0,2122572.0,0.0,2000000.0,0.324137867,46
78,Dinesh Bana,Indian,Batter,0.0,2106331.0,0.0,2000000.0,0.324137867,46
79,Ekant Sen,Indian,Batter,0.0,2116771.5,0.0,2000000.0,0.324137867,46
80,Himmat Singh,Indian,Batter,1.0,5620289.5,5000000.0,0.0,0.324137867,46
81,Naushad Shaikh,Indian,Batter,0.0,2121411.8,0.0,2000000.0,0.324137867,46
82,Nikhil Gangta,Indian,Batter,0.0,2120251.8,0.0,2000000.0,0.324137867,46
83,Priyank Panchal,Indian,Batter,0.0,2122572.0,0.0,2000000.0,0.324137867,46
84,Priyansh Arya,Indian,Batter,0.0,2109811.2,0.0,2000000.0,0.324137867,46
85,Pukhraj Mann,Indian,Batter,0.0,2109811.2,0.0,2000000.0,0.324137867,46
86,Rajat Dey,Indian,Batter,0.0,2114451.5,24000000.0,0.0,0.324137867,46
87,Rithik Easwaran,Indian,Batter,0.0,2108651.5,0.0,2000000.0,0.324137867,46
88,Rohan Kunnummal,Indian,Batter,0.0,2113291.5,0.0,2000000.0,0.324137867,46
89,Salman Nizar,Indian,Batter,0.0,2114451.5,0.0,2000000.0,0.324137867,46
90,Saurav Chuahan,Indian,Batter,0.0,2115872.5,0.0,2000000.0,0.324137867,46
91,Subhranshu Senapati,Indian,Batter,0.0,2114451.8,0.0,2000000.0,0.324137867,46
92,Sudip Gharami,Indian,Batter,0.0,2115872.5,0.0,2000000.0,0.324137867,46
93,Sumeet Verma,Indian,Batter,0.0,2122572.0,0.0,2000000.0,0.324137867,46
94,Swastik Chhikara,Indian,Batter,0.0,2115872.5,0.0,2000000.0,0.324137867,46
95,Tanmay Mishra,Indian,Batter,1.0,2991941.0,0.0,2000000.0,0.324137867,46
96,Baba Indrajith,Indian,Wicket-Keeper,0.0,2285968.5,0.0,2000000.0,0.322808692,46
97,David Wiese,Overseas,All-Rounder,1.0,17747666.0,0.0,7500000.0,0.316350099,46
98,Raj Angad Bawa,Indian,All-Rounder,0.0,2267550.8,0.0,2000000.0,0.315972611,46
99,Duan Jansen,Overseas,All-Rounder,1.0,7989307.0,0.0,5000000.0,0.314688753,46
100,Jason Holder,Overseas,All-Rounder,1.0,27253400.0,5000000.0,0.0,0.307516715,46
101,Odean Smith,Overseas,All-Rounder,1.0,14362728.0,0.0,20000000.0,0.28997336,46
102,Tom Curran,Overseas,All-Rounder,1.0,12891292.0,0.0,20000000.0,0.286161853,46
103,Keemo Paul,Overseas,All-Rounder,1.0,12765223.0,0.0,5000000.0,0.282537361,46
104,George Garton,Overseas,All-Rounder,1.0,3981880.8,140000000.0,0.0,0.281029972,46
105,Avanish Rao Aravelly,Indian,Wicket-Keeper,0.0,2113026.8,0.0,2000000.0,0.277136011,46
106,William Salzmann,Overseas,Wicket-Keeper,0.0,2116039.5,0.0,7500000.0,0.277136011,46
107,Anmol Malhotra,Indian,Wicket-Keeper,0.0,2113926.0,0.0,2000000.0,0.277136011,46
108,Avneesh Sudha,Indian,Wicket-Keeper,0.0,2106965.8,0.0,2000000.0,0.277136011,46
109,B.R. Sharath,Indian,Wicket-Keeper,0.0,2113026.8,0.0,2000000.0,0.277136011,46
110,Bhagmender Lather,Indian,Wicket-Keeper,0.0,2111606.0,2000000.0,0.0,0.277136011,46
111,Bipin Saurabh,Indian,Wicket-Keeper,0.0,2109285.8,2000000.0,0.0,0.277136011,46
112,Darshan Misal,Indian,Wicket-Keeper,0.0,2117405.8,0.0,2000000.0,0.277136011,46
113,G. Ajitesh,Indian,Wicket-Keeper,0.0,2113026.8,0.0,3000000.0,0.277136011,46
114,Gourav Choudhary,Indian,Wicket-Keeper,0.0,2113026.8,0.0,2000000.0,0.277136011,46
115,Harvik Desai,Indian,Wicket-Keeper,0.0,2109286.0,0.0,2000000.0,0.277136011,46
116,K.L. Shrijith,Indian,Wicket-Keeper,0.0,2113026.8,0.0,2000000.0,0.277136011,46
117,L.R. Chethan,Indian,Wicket-Keeper,0.0,2108125.5,0.0,2000000.0,0.277136011,46
118,Mahesh Pithiya,Indian,Wicket-Keeper,0.0,2106965.8,0.0,2000000.0,0.277136011,46
119,Mohit Ahlawat,Indian,Wicket-Keeper,0.0,2113926.0,0.0,2000000.0,0.277136011,46
120,Nihal Ullal,Indian,Wicket-Keeper,0.0,2116246.0,0.0,2000000.0,0.277136011,46
121,Philip Salt,Overseas,Wicket-Keeper,1.0,14558553.0,247500000.0,0.0,0.277136011,46
122,Prasad Pawar,Indian,Wicket-Keeper,0.0,2113926.0,2000000.0,0.0,0.277136011,46
123,Robin Minz,Indian,Wicket-Keeper,0.0,2105805.8,0.0,2000000.0,0.277136011,46
124,Shakir Gandhi,Indian,Wicket-Keeper,0.0,2109286.0,0.0,2000000.0,0.277136011,46
125,Sumit Ghadigaonkar,Indian,Wicket-Keeper,0.0,2117405.8,0.0,2000000.0,0.277136011,46
126,Urvil Patel,Indian,Wicket-Keeper,0.0,2110446.0,0.0,2000000.0,0.277136011,46
127,Vishnu Solanki,Indian,Wicket-Keeper,1.0,3690989.5,0.0,2000000.0,0.277136011,46
128,Wayne Parnell,Overseas,Bowler,1.0,20410150.0,48000000.0,0.0,0.275016796,46
129,Ravi Teja,Indian,All-Rounder,0.0,2120133.5,2000000.0,0.0,0.274429165,46
130,Mohammad Kaif,Indian,All-Rounder,0.0,2371265.0,0.0,2000000.0,0.273509163,46
131,Matthew Forde,Overseas,All-Rounder,0.0,2114126.8,0.0,5000000.0,0.271674942,46
132,Kumar Kushagra,Indian,Wicket-Keeper,0.0,2103485.5,0.0,5000000.0,0.270343243,46
133,Ashton Agar,Overseas,All-Rounder,1.0,16290735.0,0.0,5000000.0,0.262238387,46
134,Matt Henry,Overseas,Bowler,1.0,6557423.5,0.0,7500000.0,0.262231873,46
135,Corbin Bosch,Overseas,All-Rounder,0.0,2123406.5,0.0,20000000.0,0.259994086,46
136,Jalaj Saxena,Indian,All-Rounder,0.0,2065508.0,0.0,2000000.0,0.251578827,46
137,M. Siddharth,Indian,Bowler,0.0,2125070.2,0.0,2000000.0,0.250982636,46
138,Kyle Jamieson,Overseas,Bowler,1.0,10836459.0,46000000.0,0.0,0.249623973,46
139,Sean Abbott,Overseas,All-Rounder,1.0,6084799.0,0.0,2000000.0,0.245707699,46
140,Aarya Desai,Indian,All-Rounder,0.0,2101572.5,0.0,2000000.0,0.23946486,46
141,Abid Mushtaq,Indian,All-Rounder,0.0,2108533.0,0.0,2000000.0,0.23946486,46
142,Akash Sengupta,Indian,All-Rounder,0.0,2105053.2,0.0,2000000.0,0.23946486,46
143,Akash Vashisht,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,46
144,Aman Khan,Indian,All-Rounder,1.0,7974187.5,0.0,5000000.0,0.23946486,46
145,Aniketh Reddy,Indian,All-Rounder,0.0,2502531.5,0.0,2000000.0,0.23946486,46
146,Ansh Patel,Indian,All-Rounder,0.0,9144016.0,0.0,2000000.0,0.23946486,46
147,Aradhya Shukla,Indian,All-Rounder,1.0,3291579.8,40000000.0,0.0,0.23946486,46
148,Ashwin Das,Indian,All-Rounder,0.0,2110853.2,0.0,2000000.0,0.23946486,46
149,Atal Rai,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,46
150,Atharva Ankolekar,Indian,All-Rounder,0.0,2105053.2,2000000.0,0.0,0.23946486,46
151,Atit Sheth,Indian,All-Rounder,0.0,2109693.2,0.0,2000000.0,0.23946486,46
152,Baba Aparajith,Indian,All-Rounder,0.0,2112013.2,0.0,2000000.0,0.23946486,46
153,Dev Lakra,Indian,All-Rounder,0.0,2101572.5,0.0,2000000.0,0.23946486,46
154,Divij Mehra,Indian,All-Rounder,0.0,2102733.0,0.0,2000000.0,0.23946486,46
155,Harsh Dubey,Indian,All-Rounder,0.0,2102733.0,0.0,2000000.0,0.23946486,46
156,Jass Inder Baidwan,Indian,All-Rounder,0.0,2109954.2,2000000.0,0.0,0.23946486,46
157,Jitender Pal,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,46
158,Kaushal Tambe,Indian,All-Rounder,0.0,2102733.0,2000000.0,0.0,0.23946486,46
159,Kaushik Maity,Indian,All-Rounder,0.0,2106213.0,0.0,2000000.0,0.23946486,46
160,Mani Sankar Mura Singh,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,46
161,Manvanth Kumar,Indian,All-Rounder,0.0,2100412.8,0.0,2000000.0,0.23946486,46
162,Mohd Arslan Khan,Indian,All-Rounder,0.0,2835830.5,0.0,2000000.0,0.23946486,46
163,Mohd. Arshad Khan,Indian,All-Rounder,0.0,2835830.5,0.0,2000000.0,0.23946486,46
164,Mohit Rathee,Indian,All-Rounder,0.0,2263706.5,0.0,2000000.0,0.23946486,46
165,Mohit Redkar,Indian,All-Rounder,0.0,2105053.2,0.0,2000000.0,0.23946486,46
166,Murugan Abhishek,Indian,All-Rounder,0.0,2100412.8,0.0,2000000.0,0.23946486,46
167,Musheer Khan,Indian,All-Rounder,0.0,2825128.8,0.0,2000000.0,0.23946486,46
168,Nasir Lone,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,46
169,Ninad Rathva,Indian,All-Rounder,0.0,2106213.0,0.0,2000000.0,0.23946486,46
170,P.A. Abdul,Indian,All-Rounder,0.0,2109954.2,0.0,5000000.0,0.23946486,46
171,Pradosh Paul,Indian,All-Rounder,0.0,2105053.2,2000000.0,0.0,0.23946486,46
172,Prerit Dutta,Indian,All-Rounder,0.0,2107373.0,0.0,2000000.0,0.23946486,46
173,Rahul Buddhi,Indian,All-Rounder,0.0,2108533.0,0.0,2000000.0,0.23946486,46
174,Raj Chaudhary,Indian,All-Rounder,0.0,2103893.0,0.0,2000000.0,0.23946486,46
175,Ravi Chauhan,Indian,All-Rounder,0.0,2113173.0,0.0,2000000.0,0.23946486,46
176,Rohit Rayudu,Indian,All-Rounder,0.0,2112013.2,0.0,2000000.0,0.23946486,46
177,Sahil Dhiwan,Indian,All-Rounder,0.0,2108533.0,0.0,2000000.0,0.23946486,46
178,Sairaj Patil,Indian,All-Rounder,1.0,2796023.5,0.0,2000000.0,0.23946486,46
179,Sanjay Pahal,Indian,All-Rounder,0.0,2113173.0,0.0,2000000.0,0.23946486,46
180,Saransh Jain,Indian,All-Rounder,0.0,2113173.0,0.0,3000000.0,0.23946486,46
181,Sarfaraz Khan,Indian,All-Rounder,0.0,2537590.0,0.0,2000000.0,0.23946486,46
182,Saumy Pandey,Indian,All-Rounder,0.0,2100412.8,0.0,2000000.0,0.23946486,46
183,Saurabh Kumar,Indian,All-Rounder,0.0,2113173.0,0.0,2000000.0,0.23946486,46
184,Shubham Singh Pundir,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,46
185,Shubhang Hegde,Indian,All-Rounder,0.0,2103893.0,36000000.0,0.0,0.23946486,46
186,Suryansh Shedge,Indian,All-Rounder,0.0,2101572.5,0.0,2000000.0,0.23946486,46
187,Tanay Thyagarajann,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,46
188,Tanush Kotian,Indian,All-Rounder,0.0,2107373.0,0.0,2000000.0,0.23946486,46
189,Utkarsh Singh,Indian,All-Rounder,0.0,2107373.0,0.0,2000000.0,0.23946486,46
190,Vaisakh Chandran,Indian,All-Rounder,0.0,2109693.2,0.0,2000000.0,0.23946486,46
191,Vineet Dhankhar,Indian,All-Rounder,0.0,2100412.8,0.0,2000000.0,0.23946486,46
192,Vivrant Sharma,Indian,All-Rounder,0.0,2540788.5,0.0,2000000.0,0.23946486,46
193,Writtick Chatterjee,Indian,All-Rounder,0.0,2114333.0,0.0,2000000.0,0.23946486,46
194,Ben Dwarshuis,Overseas,Bowler,1.0,2391955.5,0.0,5000000.0,0.234218635,46
195,Tim Southee,Overseas,Bowler,1.0,38743040.0,42000000.0,0.0,0.229635834,46
196,Prenelan Subrayen,Overseas,All-Rounder,0.0,2124566.8,0.0,5000000.0,0.222985935,46
197,Akeal Hosein,Overseas,Bowler,1.0,13476378.0,0.0,15000000.0,0.214801719,46
198,Jaydev Unadkat,Indian,Bowler,1.0,7641269.5,0.0,2000000.0,0.209541244,46
199,Keshav Maharaj,Overseas,All-Rounder,1.0,9653881.0,0.0,5000000.0,0.207179462,46
200,Harshal Patel,Indian,All-Rounder,1.0,19530762.0,0.0,2000000.0,0.198697015,46
201,Shardul Thakur,Indian,All-Rounder,1.0,22217538.0,0.0,2000000.0,0.198463819,46
202,Jhye Richardson,Overseas,Bowler,1.0,9336875.0,0.0,5000000.0,0.197578022,46
203,Anshul Kamboj,Indian,All-Rounder,0.0,2105053.2,0.0,2000000.0,0.189058207,46
204,James Neesham,Overseas,All-Rounder,1.0,20580640.0,20000000.0,0.0,0.187323517,46
205,K.C Cariappa,Indian,Bowler,0.0,2532708.0,0.0,2000000.0,0.185699108,46
206,Adam Milne,Overseas,Bowler,1.0,15488255.0,0.0,5000000.0,0.1853424,46
207,Adil Rashid,Overseas,Bowler,1.0,26448402.0,0.0,15000000.0,0.182810408,46
208,Chris Woakes,Overseas,All-Rounder,1.0,11724359.0,80000000.0,0.0,0.182639703,46
209,Barinder Sran,Indian,Bowler,1.0,3093413.0,0.0,2000000.0,0.182634806,46
210,Shreyas Gopal,Indian,Bowler,0.0,2494120.5,0.0,2000000.0,0.177140545,46
211,Jagadeesha Suchith,Indian,Bowler,0.0,3842254.0,0.0,2000000.0,0.173835317,46
212,Alzarri Joseph,Overseas,Bowler,1.0,13742845.0,0.0,10000000.0,0.173307818,46
213,Hrithik Shokeen,Indian,All-Rounder,0.0,6295063.0,0.0,2000000.0,0.172556445,46
214,Gus Atkinson,Overseas,Bowler,1.0,2140985.0,0.0,10000000.0,0.172205185,46
215,Chris Wood,Overseas,Bowler,0.0,2136464.2,0.0,20000000.0,0.171911972,46
216,Lockie Ferguson,Overseas,Bowler,1.0,15268348.0,0.0,5000000.0,0.169896119,46
217,Manav Suthar,Indian,Bowler,0.0,2111150.0,74000000.0,0.0,0.168146016,46
218,Luke Wood,Overseas,Bowler,1.0,2661003.5,15000000.0,0.0,0.166178843,46
219,Umesh Yadav,Indian,Bowler,1.0,14503872.0,5000000.0,0.0,0.16477312,46
220,Fabian Allen,Overseas,All-Rounder,0.0,12678001.0,0.0,5000000.0,0.163094691,46
221,S Midhun,Indian,Bowler,0.0,2039616.8,0.0,2000000.0,0.158992715,46
222,Chris Jordan,Overseas,Bowler,1.0,35404580.0,0.0,5000000.0,0.157244343,46
223,Mitchell Starc,Overseas,Bowler,1.0,19762206.0,20000000.0,0.0,0.154317668,46
224,William O'Rourke,Overseas,Bowler,0.0,2123704.0,0.0,2000000.0,0.152264534,46
225,Mujeeb Rahman,Overseas,Bowler,1.0,12732593.0,0.0,5000000.0,0.152084009,46
226,Obed Mccoy,Overseas,Bowler,0.0,2128343.8,0.0,5000000.0,0.151606039,46
227,Ish Sodhi,Overseas,Bowler,1.0,27426448.0,0.0,15000000.0,0.15027804,46
228,Shivam Sharma,Indian,Bowler,1.0,2789786.2,0.0,2000000.0,0.148353718,46
229,Richard Ngarava,Overseas,Bowler,1.0,12172691.0,0.0,7500000.0,0.14740531,46
230,Paul Van Meekeren,Overseas,Bowler,1.0,19877548.0,247500000.0,0.0,0.145555757,46
231,Rahul Shukla,Indian,Bowler,0.0,2478312.0,0.0,2000000.0,0.141970152,46
232,Spencer Johnson,Overseas,Bowler,1.0,2144465.0,0.0,10000000.0,0.139815489,46
233,Abhilash Shetty,Indian,Bowler,0.0,2115790.2,0.0,2000000.0,0.136903569,46
234,Akhin Sathar,Indian,Bowler,0.0,2111150.0,0.0,2000000.0,0.136903569,46
235,Allah Ghazanfar,Overseas,Bowler,0.0,2116743.5,0.0,15000000.0,0.136903569,46
236,Arpit Guleria,Indian,Bowler,0.0,2116950.5,50000000.0,0.0,0.136903569,46
237,Ashok Sharma,Indian,Bowler,1.0,7432149.5,0.0,2000000.0,0.136903569,46
238,Ashwani Kumar,Indian,Bowler,0.0,2116950.5,0.0,2000000.0,0.136903569,46
239,B. Surya,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,46
240,Basit Bashir,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,46
241,Bhuwan Rohilla,Indian,Bowler,0.0,2112310.5,0.0,5000000.0,0.136903569,46
242,Chintal Gandhi,Indian,Bowler,0.0,2120430.5,0.0,2000000.0,0.136903569,46
243,Devang Karamta,Indian,Bowler,0.0,2115790.2,0.0,2000000.0,0.136903569,46
244,Devendra Singh Bora,Indian,Bowler,0.0,2113470.2,0.0,2000000.0,0.136903569,46
245,Digvesh Singh,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,46
246,Divesh Sharma,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,46
247,Ganesh Chaudhary,Indian,Bowler,0.0,2118371.2,0.0,3000000.0,0.136903569,46
248,Gourav Yadav,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,46
249,Gurjapneet Singh,Indian,Bowler,1.0,8402333.0,40000000.0,0.0,0.136903569,46
250,Gurnoor Singh Brar,Indian,Bowler,0.0,2315611.0,0.0,2000000.0,0.136903569,46
251,Ishan Porel,Indian,Bowler,0.0,2087011.4,0.0,2000000.0,0.136903569,46
252,Jasmer Dhankhar,Indian,Bowler,0.0,2115790.0,0.0,2000000.0,0.136903569,46
253,Jhathavedh Subramanyan,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,46
254,K.M Asif,Indian,Bowler,0.0,3390081.8,36000000.0,0.0,0.136903569,46
255,Kuldip Yadav,Indian,Bowler,0.0,2559719.0,0.0,2000000.0,0.136903569,46
256,Kulwant Khejroliya,Indian,Bowler,0.0,2637747.0,2000000.0,0.0,0.136903569,46
257,Lukman Hussain Meriwala,Indian,Bowler,0.0,2070688.6,0.0,2000000.0,0.136903569,46
258,Manish Reddy,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,46
259,Manit Singh,Indian,Bowler,0.0,2118371.2,0.0,3000000.0,0.136903569,46
